2011,Clustering Support for Static Concept Location in Source Code,"Giuseppe Scanniello, Andrian Marcus",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=13
2011,Can Better Identifier Splitting Techniques Help Feature Location?,"Bogdan Dit, Latifa Guerrouj, Denys Poshyvanyk, Giuliano Antoniol",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=47
2011,Improving IR-based Traceability Recovery Using Smoothing Filters,"Andrea De Lucia, Massimiliano Di Penta, Rocco Oliveto, Annibale Panichella, Sebastiano Panichella",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=34
2011,The Influence of the Task on Programmer Behaviour,"Annie T.T. Ying, Martin P. Robillard",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=35
2011,Precise and Scalable Querying of Syntactical Source Code Patterns Using Sample Code Snippets and a Database,"Oleksandr Panchenko, Jan Karstens, Hasso Plattner, Alexander Zeier",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=31
2011,Is Aspect-Oriented Programming a Rewarding Investment into Future Code Changes? A Socio-technical Study on Development and Maintenance Time,"Stefan Endrikat, Stefan Hanenberg",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=46
2011,SmartGroups: Focusing on Task-Relevant Source Artifacts in IDEs,"David Röthlisberger, Oscar Nierstrasz, Stéphane Ducasse",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=20
2011,Generating Parameter Comments and Integrating with Method Summaries,"Giriprasad Sridhara, Lori Pollock, K. Vijay-Shanker",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=28
2011,Design Defects Detection and Correction by Example,"Marouane Kessentini, Wael Kessentini, Houari Sahraoui, Mounir Boukadoum, Ali Ouni",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=22
2011,Obstacles in Using Frameworks and APIs: An Exploratory Study of Programmers' Newsgroup Discussions,"Daqing Hou, Lin Li",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=21
2011,Collective Code Bookmarks for Program Comprehension,"Anja Guzzi, Lile Hattori, Michele Lanza, Martin Pinzger, Arie van Deursen",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=19
2011,Trust-Based Requirements Traceability,"Nasir Ali, Yann-Gaël Guéhéneuc, Giuliano Antoniol",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=42
2011,AspectMaps: A Scalable Visualization of Join Point Shadows,"Johan Fabry, Andy Kellens, Stéphane Ducasse",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=11
2011,Reasoning about Faults in Aspect-Oriented Programs: A Metrics-Based Evaluation,"Rachel Burrows, François Taïani, Alessandro Garcia, Fabiano Cutigi Ferrari",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=30
2011,Comparison of a Visual and a Textual Notation to Express Data Constraints in Aspect-Oriented Join Point Selections: A Controlled Experiment,"Dominik Stein, Stefan Hanenberg",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=9
2011,Exploring Large-Scale System Similarity Using Incremental Clone Detection and Live Scatterplots,James R. Cordy,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=25
2011,Software Evolution Comprehension: Replay to the Rescue,"Lile Hattori, Marco D'Ambros, Michele Lanza, Mircea Lungu",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=39
2011,Feature Profiling for Evolving Systems,"Elmar Juergens, Martin Feilkas, Markus Herrmannsdoerfer, Florian Deissenboeck, Rudolf Vaas, Karl-Heinz Prommer",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=12
2011,MTF: A Scalable Exchange Format for Traces of High Performance Computing Systems,"Luay Alawneh, Abdelwahab Hamou-Lhadj",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=15
2011,A Lightweight Approach to Uncover Technical Artifacts in Unstructured Data,"Nicolas Bettenburg, Bram Adams, Ahmed E. Hassan, Michel Smidt",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=36
2011,On Visualization and Comprehension of Scenario-Based Programs,"Nir Eitan, Michal Gordon, David Harel, Assaf Marron, Gera Weiss",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=10
2011,Faceted Navigation for Software Exploration,"Nan Niu, Anas Mahmoud, Xiaoyong Yang",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=18
2011,Subvocalization - Toward Hearing the Inner Thoughts of Developers,Chris Parnin,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=49
2011,Adding Process Metrics to Enhance Modification Complexity Prediction,"Gabriella Tóth, ÁdÂ´m ZoltÂ´n Végh, ÁrpÂ´d Beszédes, Tibor Gyimóthy",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=41
2011,Capturing Expert Knowledge for Automated Configuration Fault Diagnosis,"Mengliao Wang, Xiaoyu Shi, Kenny Wong",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=24
2011,Change Impact Analysis: An Earthquake Metaphor,"Salima Hassaine, Ferdaous Boughanmi, Yann-Gaël Guéhéneuc, Sylvie Hamel, Giuliano Antoniol",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=54
2011,Programming from the Reader's Perspective: Toward an Expectations Approach,"Gayani Samaraweera, Macneil Shonle, John Quarles",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=32
2011,Toward Intuitive Programming Languages,"Andreas Stefik, Susanna Siebert, Kim Slattery, Melissa Stefik",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=33
2011,Industrial Case Study on Supporting the Comprehension of System Behaviour under Load,"Mark D. Syer, Bram Adams, Ahmed E. Hassan",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=38
2011,DebCheck: Efficient Checking for Open Source Code Clones in Software Systems,"James R. Cordy, Chanchal K. Roy",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=27
