2005,Message from the Chairs., Message from the Chairs. ,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=23
2005,Conference Committees., Conference Committees. ,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=15
2005,Sponsoring Organizations., Sponsoring Organizations. ,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=32
2005,Comprehension by Derivation.,Douglas R. Smith,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=13
2005,A Qualitative Comparison of Three Aspect Mining Techniques.,"Mariano Ceccato, Marius Marin, Kim Mens, Leon Moonen, Paolo Tonella, Tom Tourwé",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=2
2005,Understanding Concerns in Software: Insights Gained from Two Case Studies.,"Meghan Revelle, Tiffany Broadbent, David Coppit",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=43
2005,Static Techniques for Concept Location in Object-Oriented Code.,"Andrian Marcus, Václav Rajlich, Joseph Buchta, Maksym Petrenko, Andrey Sergeyev",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=33
2005,Presenting Micro-Theories of Program Comprehension in Pattern Form.,"Adam Murray, Timothy C. Lethbridge",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=28
2005,An Investigation into Professional Programmers' Mental Representations of Variables.,"Jorma Sajaniemi, Raquel Navarro-Prieto",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=8
2005,An Investigation of Java Abstraction Usage for Program Modifications.,"Pamela O'Shea, Christopher Exton",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=9
2005,Identifying and Addressing Problems in Framework Reuse.,"Douglas Kirk, Marc Roper, Murray Wood",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=21
2005,What Can Programmer Questions Tell Us About Frameworks?,"Daqing Hou, Kenny Wong, H. James Hoover",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=47
2005,Concise and Consistent Naming.,"Florian Deißenböck, Markus Pizka",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=14
2005,Working Session: Textual Views of Source Code to Support Comprehension.,"Anthony Cox, Michael L. Collard",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=49
2005,On the Comprehension of Security Risk Scenarios.,"Ida Hogganvik, Ketil Stølen",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=27
2005,Modelling the Information-Seeking Behaviour of Programmers - An Empirical Approach.,"Michael P. O'Brien, Jim Buckley",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=24
2005,A COTS Component Comprehension Process.,"Anneliese Amschler Andrews, Andreas Stefik, Nina Picone, Sudipto Ghosh",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=1
2005,The CodeSurfer Software Understanding Platform.,"Paul Anderson, Mark Zarins",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=37
2005,JRipples: A Tool for Program Comprehension during Incremental Change.,"Jonathan Buckner, Joseph Buchta, Maksym Petrenko, Václav Rajlich",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=22
2005,HyperSoft System: Tool Demonstration and Use Example.,Jussi Koskinen,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=20
2005,SEAT: A Usable Trace Analysis Tool.,"Abdelwahab Hamou-Lhadj, Timothy C. Lethbridge, Lianjiang Fu",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=30
2005,REGoLive: Web Site Comprehension with Viewpoints.,"Grace Gui, Holger M. Kienle, Hausi A. Müller",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=29
2005,Tool Demonstration: CHET: Checking Specifications in Java Systems.,Steven P. Reiss,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=40
2005,Tool Demonstration: JIVE and JOVE: Java as it Happens.,"Steven P. Reiss, Manos Renieris",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=41
2005,NavTracks: Supporting Navigation in Software.,"Janice Singer, Robert Elves, Margaret-Anne D. Storey",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=25
2005,Browsing Software Architectures With LSEdit.,"Nikita Synytskyy, Richard C. Holt, Ian J. Davis",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=11
2005,"Theories, Methods and Tools in Program Comprehension: Past, Present and Future.",Margaret-Anne D. Storey,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=38
2005,Design and Implementation of an Extensible and Modifiable Refactoring Tool.,"Katsuhisa Maruyama, Shinichiro Yamamoto",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=17
2005,Detecting and Visualizing Refactorings from Software Archives.,"Carsten Görg, Peter Weißgerber",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=18
2005,Understanding Object-Oriented Source Code from the Behavioural Perspective.,"Neil Walkinshaw, Marc Roper, Murray Wood",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=44
2005,"An (Architecture-Centric) Approach for Tracing, Organizing, and Understanding Events in Event-Based Software Architectures.","Scott A. Hendrickson, Eric M. Dashofy, Richard N. Taylor",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6
2005,System Evolution Tracking through Execution Trace Analysis.,"Michael Fischer, Johann Oberleitner, Harald C. Gall, Thomas Gschwind",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=35
