2000,Comprehending by varying Focal Distance.,Roland Mittermeir,no link
2000,Program Comprehension and Software Migration Strategies.,Hausi A. Müller,no link
2000,Understanding the Sources of Software Defects: A Filtering Approach.,"Claes Wohlin, Martin Höst, Magnus C. Ohlsson",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852475
2000,Automated Quality Analysis of Component Software for Embedded Systems.,"Jens H. Jahnke, Jörg Niere, Jörg P. Wadsack",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852476
2000,Understanding Some Software Quality Aspects from Architecture and Design Models.,"Lars Bratthall, Claes Wohlin",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852477
2000,A Pattern Matching Framework for Software Architecture Recovery and Restructuring.,"Kamran Sartipi, Kostas Kontogiannis, Farhad Mavaddat",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852478
2000,Architectural Repair of Open Source Software.,"John B. Tran, Michael W. Godfrey, Eric H. S. Lee, Richard C. Holt",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852479
2000,Architectural Level Hypothesis Testing through Reverse Engineering of Object-Oriented Software.,"Steve Counsell, Peter Newson, Emilia Mendes",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852480
2000,A Formalism to Automate Mapping from Program Features to Code.,"Jean-Christophe Deprez, Arun Lakhotia",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852481
2000,Tracing Object-Oriented Code into Functional Requirements.,"Giuliano Antoniol, Gerardo Canfora, Andrea De Lucia, Gerardo Casazza, Ettore Merlo",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852482
2000,Evaluating the Accessor Classification Approach to Detect Abstract Data Types.,"Jean-Francois Girard, Martin Würthner",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852483
2000,Program Comprehension through Multiple Simultaneous Views: A Session with VinEd.,Jorma Sajaniemi,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852484
2000,Smiley-An Interactive Tool for Monitoring Inter-Module Function Calls.,Neil M. Goldman,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852485
2000,Requirements for an Elucidative Programming Environment.,Kurt Nørmark,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852486
2000,Program Comprehension Techniques Improve Software Inspections: A Case Study.,"Stan Rifkin, Lionel E. Deimel",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852487
2000,Direction and Scope of Comprehension-Related Activities by Procedural and Object-Oriented Programmers: An Empirical Study.,"Cynthia L. Corritore, Susan Wiedenbeck",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852488
2000,An Exploratory Case Study of the Maintenance Effectiveness of Traceability Models.,"Alessandro Bianchi, Giuseppe Visaggio, Anna Rita Fasolino",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852489
2000,An Empirical Study of Amorphous Slicing as a Program Comprehension Support Tool.,"David Binkley, L. Ross Raszewski, Christopher Smith, Mark Harman",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852490
2000,Metric-Based Analysis of Context-Free Grammars.,"James F. Power, Brian A. Malloy",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852491
2000,Source Animation as a Means of Program Comprehension.,Harry M. Sneed,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852492
2000,The Effect of Call Graph Construction Algorithms for Object-Oriented Programs on Automatic Clustering.,"Derek Rayside, Steve Reuss, Erik Hedges, Kostas Kontogiannis",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852493
2000,A Framework for Experimental Evaluation of Clustering Techniques.,"Rainer Koschke, Thomas Eisenbarth",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852494
2000,On the Stability of Software Clustering Algorithms.,"Vassilios Tzerpos, Richard C. Holt",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852495
2000,Types and Concept Analysis for Legacy Systems.,"Tobias Kuipers, Leon Moonen",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852496
2000,A Comparison of Graphs of Concept for Reverse Engineering.,Nicolas Anquetil,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852497
2000,Case Study of Feature Location Using Dependence Graph.,"Kunrong Chen, Vaclav Rajlich",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852498
2000,Identification of Lower-Level Artifacts.,"Giuliano Antoniol, Gerardo Casazza, Ettore Merlo",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852502
2000,Empirical Studies of Programming-in-the-Large: How?,Marian Petre,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852503
2000,Tools for Program Comprehension: Building a Comprehender's Workbench.,Keith Brian Gallagher,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852500
2000,Understanding Program Understanding.,"Francoise Balmas, Harald Wertz, Janice Singer",http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=852501
